No,Judul,Isi,Url,Label
1,"Usia Pemain Timnas Indonesia untuk Lawan China dan Jepang: Stefano Lilipaly Tertua, Siapa Termuda? - Bola Liputan6.com","Liputan6.com, JakartaDipanggilnya Stefano Lilipaly memberi warna baru bagi Timnas Indonesia di babak Kualifikasi Piala Dunia 2026. Stefano Lilipaly lansung tercatat sebagai pemain tertua dari 32 pemain yang dipilih pelatih Patrick Kluivert. Timnas Indonesia kini tengah menyiapkan tim untuk dua laga terakhir Grup C babak Kualifikasi Piala Dunia 2026. Dua laga itu adalah menjamu China (5/6) di Jakarta dan tandang ke markas Jepang (10/6). Baca Juga Kluivert memanggil 32 pemain untuk agenda tersebut. Nantinya, 32 pemain itu bakal menjalani pemusatan latihan di Bali. Pada fase itu, sangat mungkin ada pemain yang dicoret karena biasanya hanya 23 nama yang didaftarkan. Advertisement Kluivert membuat beberapa panggilan baru pada kesempatan ini. Pemain kembar, Yance dan Yakob Sayuri, dapat kembali dapat panggilan. Kasus yang sama berlaku pada Lilipaly yang cukup lama absen membela Skuad Garuda. Stefano Lilipaly cukup lama tidak mendapat panggilan ke Timnas Indonesia. Bahkan, saat performanya sangat bagus bersama Borneo FC di BRI Liga 1 2023/2024 lalu, Lilipaly tak dilirik Shin Tae-yong sama sekali. Setelah cukup lama absen, Stefano Lilipaly akhirnya dapat kesempatan untuk membela Skuad Garuda. Mantan pemain Bali United itu masuk dalam daftar 32 pemain yang dipanggil Patrick Kluivert untuk persiapan duel lawan China dan Jepang. Dari 32 pemain pilihan Kluivert, Lilipaly jadi pemain dengan usia paling tua. Lahir pada 10 Januari 1990, Lilipaly berusia 35 tahun. Dia lebih tua dua tahun dari Jordi Amat yang jadi pemain tertua kedua di Skuad Garuda. Hanya ada tiga pemain yang berusia di atas 30 tahun dalam skuad Timnas Indonesia. Selain dua nama tersebut, ada Joe Pelupessy yang berusia 32 tahun. Lalu, ada Thom Haye dan Sandy Walsh yang kini berusia 30 tahun. Advertisement Meskipun ada beberapa pemain 'kepala tiga', rata-rata usia pemain Timnas Indonesia masih muda. Berdasarkan data Transfermarkt, rata-rata usia pemain di skuad Indonesia adalah 26,3 tahun. Marselino Ferdinan jadi pemain paling muda dalam skuad. Pemain yang membela Oxford United itu berusia 20 tahun. Meskipun muda, Marselino jadi salah satu pemain kunci bagi Indonesia. Di atas Marselino, ada nama Ivar Jenner dan Justin Hubner yang usianya baru 21 tahun. Setelah itu, ada Rafael Struick dan Ramadhan Sananta yang kini berusia 22 tahun. Mereka akan bersaing dengan pemain yang lebih senior. Berikut adalah daftar pemain Timnas Indonesia untuk laga melawan Tiongkok (5 Juni) dan Jepang (10 Juni): Advertisement",https://www.liputan6.com/bola/read/6026749/usia-pemain-timnas-indonesia-untuk-lawan-china-dan-jepang-stefano-lilipaly-tertua-siapa-termuda,Non-Sepak Bola
2,"Marcus Fernaldi Gideon Pensiun sebagai Atlet Bulu Tangkis di Usia 33 Tahun, Ini Tanggapan PBSI","KOMPAS.com- Unggahan yang menyatakan pebulu tangkis Indonesia,Marcus Fernaldi Gideonpensiun dari turnamen bulu tangkis internasional, ramai di media sosial. Unggahan tersebut dimuat di akun Instagram@badmintalk_com, Sabtu (9/3/2024). ""BREAKING. Marcus Fernaldi Gideon of Indonesia announced retirement from international badminton (Marcus Fernaldi Gideon dari Indonesia mengumumkan pensiun dari bulutangkis internasional),"" tulis unggahan. Diketahui, Marcus adalah atlet PelatnasPBSIuntuk nomor ganda putra bersama dengan Kevin Sanjaya Sukamuljo sebelum akhirnya pisah pada pertengahan Juni 2023. Saat itu, Marcus mengalami masalah pada kakinya dan mengharuskannya untuk melakukan operasi. Baca juga:Jadi ASN, Pemain Bulu Tangkis Marcus Fernaldi Gideon Berpose Dua Jari Bersama TKN Prabowo-Gibran  Sementara itu, informasi terkait dengan pensiunnya atlet yang dijuluki ""The Minions"" itu juga diumumkan langsung melalui akun Instagram pribadinya@marcusfernaldig, pada Sabtu (9/3/2024). Dalam unggahannya, Marcus memutuskan untuk pensiun dari dunia bulu tangkis internasional, tepat pada hari ulang tahun ke-33 pada 9 Maret 2024. ""Thank You God for these 33 years! Pada hari ini tepat di usia 33 tahun saya memutuskan untuk berhenti dari karier profesional badminton. Tidak terasa sudah 25 tahun tidak henti-hentinya saya berlatih dan bersaing di lapangan. Saya mengucap syukur kepada Tuhan Yesus yang sudah berkarya dalam hidup saya. Tanpa-Nya saya mungkin tidak ada seperti sekarang ini,"" tulis Marcus. ""Semasa saya kecil bahkan guru saya pun mengganggap saya “madesu” atau masa depan suram, dianggap sebelah mata karena postur tubuh yang tidak tinggi dan bahkan prestasi saya boleh dikatakan 'biasa' saja jika dibandingkan dengan kawan-kawan lain. Saya sadar saya ada sampai sekarang ini hanya karena kemurahan Tuhan saja,"" tambahnya. Selain itu, Marcus juga mengucapkan terima kasih kepada partnernya untuk nomor ganda putra Indonesia seperti Markis Kido dan Kevin Sanjaya Sukamuljo, serta untuk para pelatih di pelatnas bulu tangkis PBSI. ""Dalam hidup ini tidak ada yang saya sesali, apa yang sudah saya raih sekarang ini bahkan sudah melebihi apa yang pernah saya impikan. Oleh sebab itu saya menutup karier saya dalam dunia badminton dengan hati yang puas dan rasa bersyukur. Tidak lupa saya juga berterima kasih untuk para supporter yang telah mendukung saya selama ini,"" ungkap Marcus. ""Saya dulu pernah berkata kepada istri saya saat kami masih pacaran 'saya ingin jadi world no.1' karena pada saat itu tampaknya menjadi ranking satu adalah sesuatu yang sulit sekali untuk digapai, tapi Tuhan memberikan bahkan lebih dari yang saya bayangkan. Oleh sebab itu, saya menutup karier saya dalam dunia badminton dengan hati yang puas dan rasa bersyukur,"" pungkasnya Lantas, benarkah kabar tersebut dan bagaimana tanggapan PBSI? Baca juga:Aktor Pengisi Suara Batman Kevin Conroy Meninggal Dunia, Apa Penyebabnya? Saat dikonfirmasi, Ketua Harian Pengurus Pusat (PP) PBSI, Alex Tirta mengatakan saat ini pihaknya belum menerima keputusan pensiun dari Marcus, baik itu secara lisan maupun tertulis. ""PP PBSI mendapat kabar dari media sosial bahwa Marcus Fernaldi Gideon memutuskan pensiun sebagai atlet bulu tangkis profesional. Namun PP PBSI belum menerima keputusan itu secara resmi dari Marcus Fernaldi Gideon dalam bentuk lisan ataupun tertulis,"" ujarnya saat dihubungiKompas.com, Sabtu (9/3/2024). Kendati demikian, Alex mengatakan bahwa pihaknya akan menghormati apapun keputusan yang diambil Marcus. ""Apabila kabar itu benar, PP PBSI sangat menghormati keputusan Marcus Fernaldi Gideon ini. Prestasi dan dedikasi Marcus Fernaldi Gideon untuk kejayaan prestasi bulu tangkis Indonesia sudah tidak diragukan lagi,"" imbuhnya. Ia mengungkapkan, saat ini PP PBSI masih menunggu komunikasi lebih lanjut dari Marcus Fernaldi Gideon untuk mengambil langkah-langkah selanjutnya. Baca juga:Respons Kemenpan-RB soal Pose Dua Jari Marcus Gideon",https://www.kompas.com/tren/read/2024/03/09/150000465/marcus-fernaldi-gideon-pensiun-sebagai-atlet-bulu-tangkis-di-usia-33-tahun,Non-Sepak Bola
3,Media China Pasrah Pasukan Branko Ivankovic Dibantai Timnas Indonesia di Kualifikasi Piala Dunia 2026 - Bola Liputan6.com,"Liputan6.com, Jakarta -Outlet berita China163sudah pesimistis soal peluang timnasnya menang saat bertamu ke markas Indonesia dalam lanjutan putaran 3 Kualifikasi Piala Dunia 2026 di Stadion Utama Gelora Bung Karno, Kamis (5/6/2025). Laporan media tersebut yang diunggah pada Minggu (18/5/2025) lalu menyoroti jompalangnya kualitas Tim Naga dengan skuad Garuda buntut kehadiran sejumlah penggawa keturunan baru. Baca Juga Untuk diketahui, dari total 32 pemain yang dipanggil Patrick Kluivert jelang melakoni dua laga terakhir FIFA World Cup Qualifiers, sebanyak 18 di antaranya memang merupakan pemain naturalisasi. Advertisement Nama-nama andalan seperti Ole Romeny, Thom Haye, dan Jay Idzes kembali muncul menghiasi daftar skuad. Meski demikian, Ragnar Oratmangoen yang juga sering diandalkan terpaksa absen akibat problem kebugaran. Media163menilai, keberadaan pemain keturunan Indonesia menjadi salah satu alasan di balik keberhasilan skuad Garuda meraih 6 poin penting saat dua laga kandang terakhir kontra Arab Saudi dan Bahrain. Mereka pun meyakini Timnas China bakal jadi korban selanjutnya yang dibantai di Stadion Utama Gelora Bung Karno, sehingga menyebabkan Tim Naga harus merelakan slot tampil di putaran final Piala Dunia tahun depan. ""Dalam beberapa pertandingan babak 18 besar (putaran ketiga Kualifikasi Piala Dunia) terakhir, Timnas Indonesia mengirim sedikitnya 9 pemain keturunan untuk menjadi starter,"" tulis163dalam laporannya. ""Dua kemenangan kandang terakhir atas Arab Saudi dan Bahrain telah memungkinkan Indonesia meraih 6 poin penting. Dibanding Indonesia, meski Timnas Tiongkok juga telah menaturalisasi banyak pemain, cuma sedikit yang memenuhi persyaratan Ivankovic. (Akibatnya) kesenjangan kekuatan antara Tiongkok dan Indonesia makin melebar."" ""Karena Indonesia akan bertandang ke Jepang di laga pemungkas, hampir mustahil mereka bisa meraup poin. Maka dari itu, Timnas Indonesia pasti akan berusaha sekuat tenaga mengalahkan China di kandang sendiri. Saat ini, tim nasional sepak bola Tiongkok nampaknya akan mengakhiri babak 18 besar dengan catatan 5 kekalahan berturut-turut dan akhirnya tersingkir di dasar klasemen,"" tambah mereka. Advertisement Sebagai informasi, Timnas Indonesia sendiri saat ini tengah menghuni peringkat 4 klasemen sementara grup C Kualifikasi Piala Dunia 2026 dengan perolehan 9 poin dari 8 pertandingan. Untuk bisa tembus otomatis mendampingi Jepang yang sudah menahbiskan diri sebagai pemuncak tabel, skuad Garuda masih harus mengejar defisit 4 angka dari Australia di urutan kedua. Kalau pun gagal, Timnas Indonesia masih punya kesempatan mencoba peruntungan lewat putaran 4 kualifikasi. Syaratnya, anak-anak asuh Patrick Kluivert harus finis minimal di peringkat 3 atau 4 klasemen.",https://www.liputan6.com/bola/read/6026872/media-china-pasrah-pasukan-branko-ivankovic-dibantai-timnas-indonesia-di-kualifikasi-piala-dunia-2026,Non-Sepak Bola
4,"Pusing Usai Dipukul Siswa SMP Bogor Saat Tanding Basket, Korban Akan Periksa ke RS","KABUPATEN BOGOR, KOMPAS.com- AM (13), pelajar SMPN 1 Bogor yang dipukul oleh RCS (15), siswa SMP Mardi Waluya Cibinong, Kabupaten Bogor, saat mengikuti turnamen basket antarsekolah berencana memeriksakan diri ke rumah sakit. Pasalnya, usai insiden pemukulan terjadi pada Senin (17/2/2025), AM merasa pusing selama tiga hari. “Sekarang sih sudah enggak (pusing) katanya, cuma untuk biar lega saja, kita tetap mau cek ke rumah sakit sih,” kata ibunda AM, Ariana (38), saat dihubungiKompas.com,Kamis (27/2/2025). Baca juga:Siswa SMP Bogor yang Dipukul Lawan Saat Tanding Basket Mengeluh Pusing 3 Hari AM mengaku dipukul RCS menggunakan sikut dan mengenai bagian belakang kepala dekat daun telinga. Pemukulan itu terjadi saat AM melakukan lemparan bebas ataufree throwdi quarter tiga pertandingan. Meski sesaat setelah dipukul AM merasa pusing, korban tetap lanjut bermain basket. “Terus abis itu juga AM kan masih bisa main kan, walaupun sempat ada pusing tapi dia bisa selesaikangamehari itu,” ujar Ariana. Pusing yang dirasakan AM baru hilang pada Rabu (19/2/2025). Saat itu, AM sudah kembali beraktivitas seperti biasa. “Pusingnya sih sebentar, cuma kejadiannya tuh sore, besoknya masih ada kerasa sedikit. Lusanya (Rabu) kayaknya dia bilang sudah enggak kenapa-napa, maksudnya sudah enggak sakit,” ujar Ariana. Meski kondisi AM sudah membaik, Ariana khawatir karena anaknya dipukul di area sensitif. Oleh karenanya, dia bakal memeriksakan sang anak ke dokter untuk memastikan kondisinya baik-baik saja. ""Banyak juga kan yang ngomong kalau misalnya untuk kepala mungkin berapa hari ke depan tuh enggak kelihatan (dampaknya). Tapi kan takut ya, sampai efeknya tuh baru kelihatan bisa saja 2-3 tahun ke depan,” jelas Ariana. Sebelumnya diberitakan, sebuah video viral di media sosial menunjukkan aksi pemukulan RCS terhadap AM saat pertandingan bola basket antarsekolah di Kota Bogor, Jawa Barat. Baca juga:Hotman Paris Tak Hadir Sidang karena Sakit, Razman Nasution: Saya Sudah Prediksi Setelah aksi pemukulan itu, terjadi keributan yang melibatkan penonton dari kedua SMP tersebut sehingga pertandingan basket dihentikan. Atas kejadian ini, RCS disanksi skorsing satu bulan oleh pihak sekolah. Selama diskors, RCS wajib mengikuti pembinaan psikologis. Siswa tersebut juga dikeluarkan dari tim basket sekolah dan dilarang mengikuti ekstrakurikuler basket. Sementara, oleh Persatuan Bola Basket Seluruh Indonesia (Perbasi), RCS disanksi dilarang mengikuti pertandingan basket selama dua tahun di seluruh wilayah, bukan hanya Bogor.",https://megapolitan.kompas.com/read/2025/02/27/12215251/pusing-usai-dipukul-siswa-smp-bogor-saat-tanding-basket-korban-akan,Non-Sepak Bola
5,"Pemain Persib Bandung Tak Dilirik Timnas Indonesia, Absennya Beckham Putra Paling Mengherankan - Bola Liputan6.com","Liputan6.com, Jakarta -Nama-nama pemain Persib Bandung yang sukses meraih gelar juara BRI Liga 1 2024/2025, sayangnya tidak ada yang dilirik oleh pelatih Timnas Indonesia, Patrick Kluivert. Hal ini menimbulkan pertanyaan di kalangan penggemar sepak bola nasional. Mengapa para pemain Persib Bandung yang tampil gemilang justru terabaikan dalam pemanggilan pemain untuk laga Kualifikasi Piala Dunia 2026? Baca Juga Tidak ada satu pun nama pemain Persib Bandung yang masuk dalam daftar Garuda Calling, yaitu pemanggilan pemain Timnas Indonesia untuk menghadapi laga Kualifikasi Piala Dunia 2026 melawan China dan Jepang. Advertisement Pertandingan Indonesia melawan China akan digelar di Stadion Utama Gelora Bung Karno, Senayan, Jakarta pada 5 Juni 2025 mendatang, yang kemudian akan disusul dengan laga tandang melawan Jepang pada 10 Juni. Djadjang Nurdjaman, mantan pelatih Persib Bandung yang berhasil membawa Maung Bandung meraih juara Liga Indonesia 2014, mengungkapkan rasa sayangnya atas tidak adanya pemain dari tim juara Liga 1 yang dipanggil untuk memperkuat Timnas Indonesia. Menurutnya, ada beberapa pemain yang tampil reguler dan sangat layak untuk mengenakan seragam Timnas Indonesia. Dari sudut pandang Djanur, sapaan akrabnya, ada dua nama pemain Persib Bandung yang sering bermain reguler dan dinilai pantas untuk memperkuat Timnas Indonesia. Pemain pertama adalah Beckham Putra, pemain menyerang yang sering ditempatkan di posisi penyerang sayap. Nama kedua adalah Edo Febriansah, yang kerap beroperasi di posisi wing back kiri. Keduanya dinilai memiliki kontribusi yang signifikan bagi tim. Beckham tampil dalam 33 pertandingan Persib Bandung di Liga 1 dan AFC Champions League Two musim ini, dengan mencatatkan tujuh gol dan tiga assist. Sementara itu, Edo telah bermain dalam 35 pertandingan Persib Bandung di dua ajang tersebut. Keduanya menunjukkan performa yang konsisten dan memberikan dampak positif bagi tim Maung Bandung. “Sangat menyayangkan, makanya kenapa, padahal ada beberapa yang layak kalau menurut saya Beckham sangat layak dipanggil,” ujar Djanur. Ia menambahkan, “Kalau yang lainnya mungkin oke lah, kalau kita lihat yang main reguler selain Beckham ada Edo (Febriansah) itu yang boleh dikatakan tidak tergantikan di beberapa pertandingan.” Advertisement Djanur juga mengamati nama-nama pemain depan Timnas Indonesia yang masuk dalam daftar 32 nama. Beberapa di antaranya adalah Ole Romeny (Oxford United), Rafael Struick (Brisbane Roar), Ramadhan Sananta (Persis Solo), Septian Bagaskara (Dewa United), Egy Maulana Vikri (Dewa United), dan Stefano Lilipaly (Borneo FC). Ia menilai bahwa Beckham memiliki potensi untuk bersaing dengan nama-nama tersebut, terutama dengan pemain-pemain yang bermain di Liga 1. “Sesama pemain depan terutama dengan Septian Bagaskara, Egy Maulana, dan Lilipaly, Sananta, saya pikir masih bisa bersaing,” nilai Djanur. Ia juga menambahkan, “Lilipaly kan baru dipanggil lagi, saya pikir kita bisa mengatakan Beckham bisa bersaing dengan pemain-pemain yang dipanggil.” Begitu juga dengan Edo Febriansah, pemain asal Gresik ini dinilai masih mampu bersaing dengan Pratama Arhan atau Yance Sayuri di posisi sayap kiri. Bahkan, Edo juga dinilai bisa bersaing dengan Shayne Pattynama, kecuali dengan Calvin Verdonk dan Dean James yang memiliki pengalaman lebih banyak. “Oke memang kalau menurut saya dengan Verdonk masih dikatakan agak berat (bersaing) tapi kalau dengan nama-nama Pratama Arhan, Shayne yang juga jarang main,” ujar Djanur menambahkan. “Sebetulnya masih bisa bersaing kecuali dengan Verdonk dia punya kelebihan tersendiri, tapi kalau dengan nama-nama tadi Arhan, masih berani bersaing.”",https://www.liputan6.com/bola/read/6026560/pemain-persib-bandung-tak-dilirik-timnas-indonesia-absennya-beckham-putra-paling-mengherankan,Non-Sepak Bola
6,"Hasil Final Four ProLiga 2025, Kejutan Sumsel Babel Taklukkan Bhayangkara","KOMPAS.com- Kejutan tercipta usaiPalembang Bank Sumsel Babelmengalahkan juara bertahanJakarta Bhayangkara Presisidalam Final FourProLiga 2025seri Kediri, Sabtu (19/4/2025). Duel Palembang BankSumsel BabelvsBhayangkara Presisiberakhir dengan skor 3-2 (21-25, 25-19, 21-25, 25-18, 18-16) di GOR Jayabaya, Kediri, Jawa Timur. Palembang Bank Sumsel Babel sebelumnya tumbang 0-3 darirunner-upProLiga musim lalu, Jakarta LavAni. Akan tetapi, hal berbeda terjadi pada Sabtu malam tersebut. Pemilihansetteratautossermenjadi salah satu kunci kemenangan Sumsel Babel dalam laga tersebut. Baca juga:Kapan Megawati Main untuk Gresik Petrokimia di Final Four ProLiga 2025? Pada laga sebelumnya melawan LavAni, pelatih Iwan Dedy Setiawan lebih sering memakai Aji Maulana. Namun, pertandingan kontra Bhayangkara memberikan tempat bagi Widya Cahya Wismoyojati untuk tampil. ""Wismoyojati bisa membantu blok. Selain itu, dia juga bisa memberikan bola-bola cepat dalam menyerang,"" kata asisten pelatih Palembang Bank Sumsel Babel, Memet Tarmedi. Selain pemilihan otak serangan di lapangan yang tepat, penampilan pemain asing mereka, Marko Sedlacek, juga patut diapresiasi. Marko Sedlacek menjadi top skor di timnya dengan mengumpulkan 23 poin. DOK. PBVSIPara pemain Palembang Bank Sumsel Babel merayakan poin mereka atas Jakarta Bhayangkara Presisi dalam laga Final Four ProLiga 2025 di GOR Jayabaya, Kediri, Jawa Timur, Sabtu (20/4/2025). Baca juga:Hasil Final Four ProLiga 2025, Gresik Petrokimia Menang Tanpa Mega Performanya yang diapresiasi bukan hanya total poin yang didapat, tetapi juga totalitas di lapangan. Pemain asal Kroasia itu sempat nyeri di bagian dada dan bahu kanan. Namun, dia tak mau diganti saat Sumsel Babel unggul 11-8 pada set kelima. ""Waktu itu dalam posisi poin penting, jadi saya ingin tetap berada di lapangan. Sama seperti kami berlatih setiap hari, kami ingin menikmatinya dan memberikan yang terbaik,"" ungkap Marko kepadaKOMPAS.com. Di lain sisi, kekecewaan terasa di kubu Jakarta Bhayangkara Presisi. Pelatih mereka, Reidel Toiran akan mengevaluasi performa timnya untuk laga ke depan. Baca juga:Hasil Final Four ProLiga: LavAni Berawal dari Buta, Berakhir Poin 3 ""Kami akan lihat video pertandingan hari ini dan statistiknya. Lalu persiapan untuk minggu depan karena akan melawan lawan-lawan baru,"" kata Reidel. ",https://www.kompas.com/sports/read/2025/04/20/01032458/hasil-final-four-proliga-2025-kejutan-sumsel-babel-taklukkan-bhayangkara,Non-Sepak Bola
