No,Judul,Isi,Url,Label
7,Mengapa Ragnar Oratmangoen tak Dipanggil ke Timnas Indonesia untuk Lawan China dan Jepang? - Bola Liputan6.com,"Liputan6.com, JakartaTidak ada nama Ragnar Oratmangoen dalam daftar 32 pemain Timnas Indonesia untuk laga melawan China dan Jepang. Apa yang membuat pemain 27 tahun itu tidak masuk dalam pemain pilihan pelatih Patrick Kluivert? Ragnar Oratmangoen selama ini jadi salah satu pemain kunci Timnas Indonesia, baik era Shin Tae-yong maupun Kluivert. Pada Maret lalu, saat Indonesia menang 1-0 atas Bahrain, Ragnar jadi pemain inti dan tampil apik. Baca Juga Berdasarkan rekam jejak di Skuad Garuda, Ragnar diharapkan bisa tampil pada laga lawan China (5/6) dan Jepang (10/6) pada lanjutan Kualifikasi Piala Dunia 2026. Namun, Ragnar dipastikan absen pada dua laga itu. Advertisement Tidak ada nama Ragnar dalam daftar 32 pemain Timnas Indonesia yang nantinya akan mengikuti pemusatan latihan di Bali. Ragnar juga sudah cukup lama absen membela klubnya yakni FCV Dender. Simak informasi lengkapnya di bawah ini. Setelah PSSI mengumumkan daftar 32 pemain Timnas Indonesia untuk laga melawan China dan Jepang, muncul spekulasi soal tidak dipanggilnya Ragnar Oratmangoen. PSSI pun memberi keterangan soal situasi yang terjadi. ""Ragnar tidak dipanggil karena lagi sakit, jadi bukan karena apa-apa. Ragnar tidak bisa ikut dalam pertandingan kali ini,"" ujar Anggota Exco PSSI, Arya Sinulingga. Tidak ada informasi lebih jauh soal sakit yang dialami Ragnar. Namun, berdasarkan catatan Soccerway maupun Transfermarkt, Ragnar sudah cukup lama tidak bermain untuk klub FCV Dender. Ragnar terakhir kali bermain untuk klub asal Belgia itu pada 16 Maret 2025 lalu. Ketika itu, Ragnar bermain selama 29 menit ketika FCV Dender menelan kekalahan dengan skor 1-2 dari KV Mechelen yang merupakan mantan klub Sandy Walsh. Advertisement Patrick Kluivert harus memutar otaknya untuk bisa menemukan pengganti Ragnar Oratmangoen. Ada beberapa opsi yang bisa dipilih pelatih asal Belanda itu jika merujuk pada daftar 32 pemain yang sudah dipanggil. Egy Maulana Vikri bisa jadi pilihan dengan pertimbangan performa apik di BRI Liga 1 2024/2025. Alasan yang sama berlaku pada kasus Yakob dan Yance Sayuri. Mereka jadi pemain kunci bagi Malut United. Selain mereka berdua, ada nama Stefano Lilipaly, Rafael Struick, dan Ricky Kambuaya yang bisa mengisi pos gelandang serang. Pemain serbabisa, Eliano Reijnders, juga bisa jadi opsi pengganti Ragnar Oratmangoen. Berikut adalah daftar pemain Timnas Indonesia untuk laga melawan Tiongkok (5 Juni) dan Jepang (10 Juni): Advertisement",https://www.liputan6.com/bola/read/6026494/mengapa-ragnar-oratmangoen-tak-dipanggil-ke-timnas-indonesia-untuk-lawan-china-dan-jepang,Liga Inggris
8,Ruben Amorim Akui Salah Usai Man United Kalah dari West Ham,"KOMPAS.com-Ruben Amorimmengakui kesalahannya setelahManchester Unitedmengalami kekalahan 0-2 dariWest Ham UniteddiLiga Inggris. Hasil buruk kembali dirasakanMan Uniteddalam kompetisi Liga Inggris 2024-2025. Performa Setan Merah di liga domestik sangat mengecewakan, berbeda dengan penampilan mereka di Eropa. Selang tiga hari setelah memastikan lolos ke final Liga Europa, MU menelan kekalahan ke-17 di Liga Inggris musim ini. PertandinganMan United vs West Hamyang berlangsung di Old Trafford pada Minggu (11/5/2025) malam WIB tuntas dengan skor 0-2 buat kubu tamu. Man United lagi-lagi dipermalukan di hadapan ribuan pendukungnya sendiri. Inilah kekalahan kandang kesembilan yang diderita Setan Merah di Liga Inggris musim ini. Baca juga:Man United Kalah 17 Kali di Liga Inggris, Bangkitkan Memori Kelam Degradasi Man United harus menelan kekalahan 0-2 dari West Ham, meskipun mereka mendominasi tembakan dan penguasaan bola. West Ham berhasil memastikan kemenangan melalui gol Tomas Soucek (26') dan Jarrod Bowen (57'). Kekalahan dari West Ham membuat Man United melorot ke peringkat 16. Sedangkan, West Ham naik ke urutan ke-15. Dalam tujuh laga terakhir di Liga Inggris, Man United tak pernah menang. Tekanan kepada Ruben Amorim sebagai pelatih jelas bertambah. Usai pertandingan, Amorim berusaha membela para pemainnya Ia menegaskan bahwa hasil buruk bukan kesalahan mereka. ""Ini bukan kesalahan para pemain. Ini adalah kesalahan saya, saya yang bertanggung jawab."" ""Jika kami tidak dapat mengubahnya dengan cepat, kami harus memberikan tempat kami kepada orang lain,"" ujar eks pelatih Sporting CP tersebut. Amorim mengaku merasa malu melihat posisi klubnya di klasemen Liga Inggris saat ini. Baca juga:Hasil Man United Vs West Ham 0-2, Pasukan Amorim Kembali Kalah di Old Trafford Meskipun mereka berhasil mencapai final Liga Europa, masalah yang dihadapi Man United jauh lebih besar dari itu. Sebelum menghadapi final Liga Europa, Man United akan bertandang ke Chelsea di pekan ke-37. Pertandingan itu dijadwalkan berlangsung di Stamford Bridge pada Jumat (16/5/2025) atau Sabtu pukul 02.15 WIB. Man United sangat membutuhkan kemenangan untuk memperbaiki posisi dan reputasi mereka sebagai tim elite di Inggris.",https://bola.kompas.com/read/2025/05/12/10455078/ruben-amorim-akui-salah-usai-man-united-kalah-dari-west-ham,Liga Inggris
9,Ragnar Oratmangoen Jelaskan Alasan Dicoret dari Timnas Indonesia Jelang Laga Kontra China dan Jepang - Bola Liputan6.com,"Liputan6.com, JakartaSalah satu pemain andalan Timnas Indonesia Ragnar Oratmangoen secara mengejutkan tidak masuk dalam daftar 32 pemain pilihan Patrick Kluivert untuk pertandingan melawan China dan Jepang. Sebagaimana diketahui, skuad Garuda diagendakan kembali melanjutkan kiprah dalam putaran 3 grup C Kualifikasi Piala Dunia 2026 zona Asia pada awal Juni mendatang. Baca Juga Jay Idzes dan kawan-kawan bakal lebih dulu menjamu Tim Naga di Stadion Utama Gelora Bung Karno (SUGBK) pada 5 Juni. Setalahnya, Timnas Indonesia akan partai tandang melawan Samurai Biru lima hari berselang. Advertisement Duo pertandingan tersebut bakal menjadi momen krusial sebab akan menentukan asa skuad Garuda melaju ke putaran final Piala Dunia tahun depan. Jika ingin lolos otomatis, anak-anak asuh Kluivert harus merebut posisi dua agar bisa menemani Jepang yang telah lebih dulu memastikan tiket FIFA World Cup lantaran perolehan poinnya sudah tak terkejar di puncak klasemen. Namun apabila skenario itu sulit diwujudkan, Timnas Indonesia bisa mencoba peruntungan lagi via kualifikasi putaran 4, dengan syarat finis di peringkat 3 atau 4 klasemen grup C. Kemenangan Timnas Indonesia atas Filipina pada Selasa (11/6/2024) malam disambut kebahagiaan seluruh masyarakat Indonesia. Tak terkecuali seorang fan timnas yang hadir di Stadion Utama Gelora Bung Karno, Jakarta berikut ini. Ia sangat beruntung lanta... Sayangnya jelang memasuki partai krusial ini, Ragnar Oratmangoen dipastikan tidak akan bisa membantu tim nasional sebab namanya memang tak didaftarkan dalam susunan 32 penggawa untuk lanjutan Kualifikasi Piala Dunia 2026. Bukan karena problem lain, sang pemain menyatakan sendiri bahwa dia sedang diganggu masalah cedera, sehingga harus merelakan partisipasinya dalam dua laga terakhir skuad Garuda melawan China dan Jepang. ""Kepada para penggemar, akibat cedera, saya tidak akan bisa bergabung dengan tim (Indonesia) dalam dua pertandingan di putaran ini,"" tulis Ragnar dalam unggahan di akun Instagram pribadinya pada Minggu (18/5/2025). ""Tidak ada tempat yang lebih ingin saya datangi dibanding di lapanganagar bisa berjuang untuk Garuda. Namun, kesehatan harus saya dahulukan."" ""Saya akan melakukan segala yang saya bisa musim panas ini supaya kembali bugar 100 persen saat mengawali musim depan. Untuk sekarang, semoga (Timnas Indonesia) sukses dan tetaplah yakin,"" tandasnya. Advertisement Sebelumnya, Anggota Komite Eksekutif (Exco) juga sempat buka suara memaparkan alasan nama Ragnar Oratmangoen dicoret dari 32 pemain Timnas Indonesia yang dipanggil untuk lanjutan Kualifikasi Piala Dunia 2026. Penggawa FCV Dender itu sedang sakit, sehingga terpaksa absen dalam dua pertandingan terakhir, sementara posisinya akan digantikan oleh pemain lain. Untuk diketahui, Timnas Indonesia saat ini menghuni peringkat 4 klasemen sementara grup c dengan perolehan 9 poin dari 8 pertandingan. Skuad Garuda cuma terpaut 1 angka dari Arab Saudi yang bertengger tepat di atasnya serta berselisih 4 poin dengan Australia di urutan 2.",https://www.liputan6.com/bola/read/6026475/ragnar-oratmangoen-jelaskan-alasan-dicoret-dari-timnas-indonesia-jelang-laga-kontra-china-dan-jepang,Liga Indonesia
10,Klasemen Liga 1 Usai Skor PSS Sleman Vs Persija Jakarta 2-1,"KOMPAS.com-PSS Slemanmenjaga asa sintas alias bertahan di Liga 1 usai membekuk Persija 2-1. Laga pekan ke-33Liga 1 2024-2025antara PSS vs Persija di Stadion Maguwoharjo, Sabtu (17/5/2025) berakhir dramatis. PSS Sleman mengamankan kemenangan pada detik-detik terakhir laga berkat gol Marcelo Cirino (90+16'). Sebelumnya, kedua tim berbagi skor sama kuat 1-1. PSS membuka keunggulan lebih dahulu via tembakan penalti Gustavo Tocantins (22'). Baca juga:Hasil PSS Vs Persija 2-1: Super Elja Jaga Asa Bertahan di Liga 1 Selang tiga menit, respons diberikanPersija Jakartamelalui gol indah Pablo Andrade. Skor 1-1 terus bertahan memasuki masainjury time, sampai kemudian Marcelo Cirino menciptakan gol pemasti kemenangan untuk kubu tuan rumah beralias Super Elja. Berkat kemenangan ini, PSS Sleman menjaga asa mereka bertahan di Liga 1. Super Elja kini menduduki peringkat 16klasemen Liga 1dengan 31 angka dari 33 kali bermain. Mereka berjarak satu poin dari Semen Padang yang duduk di batas zona aman, persisnya peringkat 15, dengan bekal 32 poin dari 32 pertandingan. Pada pekan pamungkas Liga 1 2024-2025 nanti, PSS dijadwalkan bersua dengan Madura United pada Sabtu (24/5/2025). Bali United vsMadura United0-2 Barito Putera vsPSM Makassar1-4 PSS Slemanvs Persija Jakarta 2-1 Persis vs Dewa United 1-1 Keterangan:No: PeringkatD: DimainkanM: MenangS: SeriK: Kalah-/+: Selisih GolP: Poin*Update terakhir Sabtu (17/05/2025) pukul 23:22 WIB",https://bola.kompas.com/read/2025/05/17/22245258/klasemen-liga-1-usai-skor-pss-sleman-vs-persija-jakarta-2-1,Liga Indonesia
11,"Statistik Stefano Lilipaly di BRI Liga 1 2024/2025, Masih Layak Dipanggil Timnas Indonesia? - Bola Liputan6.com","Liputan6.com, JakartaStefano Lilipaly jadi satu dari 32 pemain yang dipanggil Patrick Kluivert ke Timnas Indonesia. Pemain Borneo FC itu dipanggil untuk laga Kualifikasi Piala Dunia 2026 lawan China (5/6) dan Jepang (10/6) nanti. Lilipaly sejak lama diyakini layak dapat panggilan ke Timnas Indonesia, termasuk pada era Shin Tae-yong. Apalagi, pada musim 2023/2024 lalu, dia tampil sangat bagus dan jadi pemain kunci untuk Borneo FC di BRI Liga 1. Baca Juga Musim lalu, Lilipaly mencetak 11 gol dan bikin 17 assist. Dia membawa Borneo FC finis di peringkat pertama klasemen BRI Liga 1, pada fase reguler. Hanya saja, pada Championship Series, mereka gagal juara. Advertisement Namun, statistik mentereng itu tak lantas membawa Lilipaly dipanggil ke Timnas Indonesia. Kini, dengan performa yang sedang menurun. Lilipaly justru dapat panggilan dari Patrick Kluivert untuk membela Skuad Garuda. Hingga pekan ke-33, Stefano Lilipaly masih jadi bagian penting dari skuad Borneo FC. Dia telah memainkan 23 laga, dengan catatan lima gol dan empat assist. Jika dibanding musim-musim sebelumnya, catatan gol dan assistnya turun. Penampilan pada 23 laga menunjukkan bahwa Lilipaly punya peran besar bagi Borneo FC. Namun, ada satu catatan yang perlu dapat perhatian. Dari 23 laga yang dimainkan, Lilipaly hanya dua kali bermain secara penuh. Lilipaly belakangan juga banyak absen dari laga Borneo FC. Dia mengalami cedera pada awal 2025 lalu. Sejak Januari 2025, dia hanya enam kali bermain untuk Borneo FC pada laga BRI Liga 1. Lilipaly baru pulih dari cedera. Secara performa, dia belum berada pada level terbaiknya. Namun, Lilipaly masih punya kualitas mumpuni. Dia punya visi bermain jempolan. Lilipaly tercatat telah membuat 36 kreasi peluang bagi Borneo FC di BRI Liga 1. Advertisement Stefano Lilipaly sudah sangat lama absen dari Timnas Indonesia. Terakhir kali dia membela Skuad Garuda terjadi pada Agustus 2023 lalu. Kala itu, Lilipaly bermain selama 19 menit saat Indonesia menang 2-0 lawan Turkmenistan. Ada banyak catatan untuk performa Lilipaly di Timnas Indonesia. Namun, dia punya kualitas dan mungkin dibutuhkan Patrick Kluivert. Apalagi, Indonesia tanpa Ragnar Oratmangoen yang sakit dan urung dipanggil ke Timnas Indonesia. Lilipaly bisa memainkan peran yang sama dengan Oratmangoen, walau karakter bermain mereka berbeda. Lilipaly punya kemampuan menyerang yang kuat. Dia punya visi umpan yang bagus dan bisa memanjakan Ole Romeny sebagai penyerang tengah. Berikut adalah daftar pemain Timnas Indonesia untuk laga melawan Tiongkok (5 Juni) dan Jepang (10 Juni): Advertisement",https://www.liputan6.com/bola/read/6026459/statistik-stefano-lilipaly-di-bri-liga-1-20242025-masih-layak-dipanggil-timnas-indonesia,Liga Spanyol
12,"Link Live Streaming Real Madrid Vs Valencia, Kickoff 21.15 WIB","KOMPAS.com-Real Madridakan menjamuValenciadalam lanjutan Liga Spanyol 2024-2025. Berikut link live streamingReal Madrid vs Valencia. Los Blancos menghadapi Los Che beberapa jam sebelum pemimpin klasemen Barcelona bertanding melawan Real Betis pada pekan ke-30 Liga Spanyol. Laga Real Madrid vs Valencia akan digelar di Stadion Santiago Bernabeu, Sabtu (5/4/2025) pukul 21.15 WIB. Jika Real Madrid asuhan Carlo Ancelotti berhasil meraih kemenangan, mereka akan menyamai poin Barcelona. Baca juga:Krisis Kiper Real Madrid Jelang Duel Liga Champions Melawan Arsenal Namun, jika Barcelona menang, mereka akan kembali unggul tiga poin. Kekalahan pun tidak akan menggoyahkan posisi Barca arahan Hansi Flick sebagai pemimpin klasemen, lantaran mereka punya rekorhead-to-headyang lebih baik dari Real Madrid. Dengan banyak hal yang dipertaruhkan, Ancelotti diperkirakan akan melakukan rotasi, setelah kemenangan dramatis di tengah pekan melawan Real Sociedad dalam ajang Copa del Rey. Partai El Clasico kontra Barcelona akan tersaji di final Copa del Rey pada 26 April 2025 nanti dan Ancelotti perlu menjaga kebugaran skuadnya. Baca juga:Jadwal dan Klasemen Liga Spanyol: Real Madrid Vs Valencia, Barcelona Vs Betis Andriy Lunin absen karena cedera. Alhasil, kiper belia Fran Gonzalez akan mentas sebagai starter Real Madrid. Antonio Ruediger dan Fran Garcia diperkirakan akan memperkuat lini belakang. Nama pertama mencetak gol penentu hasil 4-4 di babak tambahan waktu partailegkedua semifinal Copa del Rey melawan Sociedad tengah pekan silam. Kuartet bek Real Madrid dilengkapi oleh Lucas Vazquez dan Aurelien Tchouameni. Pemain senior Real Madrid, Luka Modric, mendapatkan kans sebagai starter. Ia akan berkolaborasi dengan Federico Valverde di jantung permainan. Sementara, trio Brahim Diaz, Jude Bellingham, dan Vinicius Junior bakal menyokong kinerja Kylian Mbappe sebagai ujung tombak. ",https://bola.kompas.com/read/2025/04/05/20014208/link-live-streaming-real-madrid-vs-valencia-kickoff-2115-wib,Liga Spanyol
13,"Waspadai Dampak PHK ke Sektor Pembiayaan, OJK: Risiko Kredit Masih Terkendali - Bisnis Liputan6.com","Liputan6.com, Jakarta -Fenomena pemutusan hubungan kerja (PHK) yang terus meningkat belakangan ini menimbulkan kekhawatiran terhadap stabilitas sektor pembiayaan, khususnya industri fintech lending dan multifinance. Kondisi ini dinilai dapat berdampak ganda, baik terhadap potensi penurunan penyaluran pembiayaan maupun peningkatan risiko kredit macet. Kepala Eksekutif Pengawas Lembaga Pembiayaan, Perusahaan Modal Ventura, Lembaga Keuangan Mikro dan Lembaga Jasa Keuangan Lainnya (PVML), Agusman, menegaskan Otoritas Jasa Keuangan (OJK) terus mencermati dampak dari maraknya PHK terhadap sektor pembiayaan. Baca Juga ""Maraknya PHK akan terus dicermati dampaknya terhadap multifinance dan Pindar,"" kata Agusman dikutip dari jawaban tertulisnya, Senin (19/5/2025). Advertisement OJK melalui pengawasan terhadap sektor pembiayaan terus mencermati potensi dampak dari gelombang PHK tersebut. Industri didorong untuk memperkuat prinsip kehati-hatian, mengelola risiko secara menyeluruh, dan tetap melakukan inovasi guna menjaga ketahanan menghadapi tekanan ekonomi, baik di level nasional maupun global. ""Perusahaan didorong untuk terus memperhatikan aspek kehati-hatian, memiliki manajemen risiko yang memadai, dan melakukan inovasi secara berkelanjutan untuk menekan meningkatnya risiko gagal bayar di tengah dinamika perekonomian domestik dan global,"" ujarnya. Meski terdapat potensi risiko, indikator profil risiko pembiayaan hingga Maret 2025 masih berada dalam level yang relatif terkendali. Rasio Non-Performing Financing (NPF) gross disektor multifinancetercatat menurun menjadi 2,71 persen dari bulan sebelumnya. Sementara itu, tingkat wanprestasi di atas 90 hari (TWP90) pada industri fintech lending juga tetap stabil di angka 2,77 persen. Kata Agusman, OJK terus melakukan pemantauan intensif untuk memastikan kondisi industri pembiayaan tetap sehat dan mampu beradaptasi terhadap dinamika ekonomi, termasuk potensi dampak dari meningkatnya angka PHK. ""OJK terus melakukan monitoring terhadap tingkat risiko kredit bermasalah. Per Maret 2025, profil risiko multifinance terjaga dengan rasio NPF gross tercatat turun menjadi 2,71 persen dari bulan sebelumnya. Pada industri Pindar, TWP90 juga masih terjaga di posisi 2,77 persen,"" ujar dia. Advertisement Gelombang Pemutusan Hubungan Kerja (PHK) masih akan terjadi pada 2025. Data Kementerian Ketenagakerjaan (Kemenaker) mencatat, pada Januari hingga April 2025 total ada 24.036 orang pekerja yang terdampak PHK. Jumlah paling banyak terjadi di tiga provinsi, yakni Jawa Tengah dengan 10.692 pekerja, Jakarta 4.649 orang, dan 3.546 orang di Riau. Berdasarkan survei Asosiasi Pengusaha Indonesia (Apindo) terhadap 357 perusahaan anggotanya yang dilakukan per Maret 2025, mayoritas atau sekitar 65% mengatakan PHK menjadi opsi karena terjadi penurunan permintaan. Selain itu, PHK juga terjadi karena efisiensi yang menjadi salah satu pilihan agar perusahaan bisa bertahan.  ",https://www.liputan6.com/bisnis/read/6026999/waspadai-dampak-phk-ke-sektor-pembiayaan-ojk-risiko-kredit-masih-terkendali,Liga Italia
14,"Serie A dan Como Buka Mata Fabregas, Leverkusen Tawarkan Kesempatan","KOMPAS.com- PelatihComo,Cesc Fabregas, menyebut hidup adalah tentang kesempatan. Usai melesatkan Como, kesempatan besar melatihLeverkusendatang. CescFabregasmenjadi sorotan utama dalam bursa pelatih Eropa menyusul performa impresifnya bersamaComo 1907musim ini. Pelatih asal Spanyol itu sukses membawa tim promosi beralias Il Lariani tersebut bertengger di posisi ke-10 klasemenSerie A2024-2025. Bahkan dalam enam laga terakhir, Como meraih kemenangan beruntun atas Monza (3-1), Torino (1-0), Lecce (3-0), Genoa (1-0), Parma (1-0), dan Cagliari (3-1). Lesatan tersebut membuat nama Fabregas dilirik klub-klub besar Eropa, terutamaBayer Leverkusenyang tengah mencari sosok penggantiXabi Alonso. Leverkusen baru saja mengakhiri kebersamaan dengan Alonso yang telah berlangsung selama 2,5 tahun. Baca juga:Como Siapkan Pengganti Fabregas, Dua Pelatih Real Madrid Jadi Kandidat Selama periode itu, Alonso membawa Leverkusen meraih gelar Bundesliga 2023-2024 dan lolos ke final Liga Europa pada musim yang sama, meski akhirnya dikalahkan Atalanta di laga penentu trofi. Fabregas, yang kini disebut sebagai kandidat utama untuk menukangi Leverkusen musim depan, belum memberikan kepastian soal masa depannya. “Como adalah kesempatan besar bagi saya. Saya mulai melatih tim Primavera dengan pikiran jauh bahwa suatu saat akan melatih tim utama, meskipun semuanya terjadi lebih cepat dari dugaan. Semua yang terjadi sejauh ini begitu cepat,” tutur Fabxregas kepadaSkydilansir dariTuttomercatoweb. “Saya ke Leverkusen? Saya hanya fokus bekerja. Saya masih sangat di awal karier saya, masih banyak yang harus dilakukan,” kata pelatih asal Spanyol itu. Fabregas yang baru mendapatkan sertifikat kepelatihan UEFA Pro jelang musim 2024-2025 mengaku menikmati petualangan di Serie A bersama Como. Baca juga:Bayer Leverkusen Bisa Umumkan Kedatangan Cesc Fabregas Pekan Depan Ia mengakui bahwa hidup adalah tentang kesempatan dantiming. Bagi sebagian fan Como, perkataan itu pun seperti menyiratkan perpisahan. Sebab, Leverkusen yang kini menjadi kekuatan kedua di Bundesliga setelah Bayern Muenchen, datang mengetuk pintu Fabregas. “Saya memiliki tim muda yang mengikuti saya, saya sangat beruntung. Hidup itu tentang kesempatan dan waktu yang tepat."" ""Serie A banyak mengajari saya dan membuka hal-hal baru, karena itu saya sangat senang,” ujar pria yang sebagai pemain turut membawa Spanyol juara Piala Dunia 2010 itu.",https://bola.kompas.com/read/2025/05/13/16315538/serie-a-dan-como-buka-mata-fabregas-leverkusen-tawarkan-kesempatan,Liga Italia
